,Unnamed: 0,dien_tich,huong_ban_cong,phong_ngu,id_thanh_pho,ten_thanh_pho,id_quan,ten_quan,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,du_an,project_name,id_duong,ten_duong,do_rong_duong,do_rong_duong_ml,id_phuong,ten_phuong
10630,10630,67.0,Đông Nam,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông Nam,,21.0538161,105.8758329,21.0,0.313432835820895,,,5e958ee9208d0d6d7648fb4d,Đường Gia Quất,,,5e5501cbeb80a7245175e109,Phường Thượng Thanh
10631,10631,76.0,Đông Nam,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Hoàn thiện cơ bản,Tây Bắc,Giấy tờ khác,21.0390218,105.9078403,2350.0,30.92105263157895,,,5e958ee9208d0d6d7648fbda,Đường Huỳnh Văn Nghệ,,,5e5501cbeb80a7245175e112,Phường Sài Đồng
10632,10632,91.0,,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông Bắc,,10.81152,106.666827,1999.0,21.967032967032967,,,5e958ee9208d0d6d7648fbfd,Đường Mai Chí Thọ,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
10633,10633,65.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0566434,105.9132166,1873.0,28.815384615384616,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
10634,10634,72.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,"Bàn giao full nội thất cao cấp từ các thương hiệu Hafele, Toto..",,,21.0566434,105.9132166,,,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
10635,10635,86.0,Đông Nam,3.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Hoàn thiện cơ bản,Tây,Đã có sổ,21.0575538,105.9024322,2200.0,25.58139534883721,,,5e958ee9208d0d6d7648fcd1,Phố Sài Đồng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
10636,10636,63.0,Bắc,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Nội thất đầy đủ,Nam,Đã có sổ,21.0564279,105.9134817,1790.0,28.41269841269841,,,,,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
10637,10637,38.0,Đông Nam,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,Nội thất đầy đủ,Đông Nam,Đã có sổ,21.0588582,105.8583873,3.65,0.096052631578947,,,,,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
10638,10638,73.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0674567,105.9200531,2080.0,28.493150684931507,,,,,,,5e5501cbeb80a7245175e10b,Phường Giang Biên
9522,9522,64.3,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de23,Huyện Chương Mỹ,,4.15,,,Sổ đỏ chính chủ.,20.9363793,105.6823124,,,,,5e958eef208d0d6d76490eeb,Đường Sơn Đồng,,,5e5501cceb80a7245175e28b,Xã Tiên Phương
9597,9597,722.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de23,Huyện Chương Mỹ,,60.0,,KXĐ,,20.919945,105.697699,3030.0,4.196675900277008,,,5e958eef208d0d6d76490eda,Đường 6,4.0,Ngõ 1 ô tô,,
9915,9915,170.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de23,Huyện Chương Mỹ,,,,,Đã có sổ,20.9028648,105.5836158,2000.0,6.0,,,,,,,5e5501cceb80a7245175e291,Xã Thủy Xuân Tiên
10296,10296,169.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de23,Huyện Chương Mỹ,,,,KXĐ,,20.8845203,105.5855438,1950.0,11.538461538461538,,,,,,,5e5501cceb80a7245175e291,Xã Thủy Xuân Tiên
12146,12146,500.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,12.0,,Đông Nam,Sổ đỏ chính chủ.,21.0308549,105.9208184,67500.0,135.0,,,5e958ee9208d0d6d7648fbf8,Đường Long Biên,,,5e5501cbeb80a7245175e113,Phường Long Biên
12148,12148,52.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,5.17,,,Đã có sổ đỏ đầy đủ pháp lý.,21.0467175,105.925595,2200.0,42.30769230769231,,,5e958ee9208d0d6d7648fcc4,Đường Vũ Xuân Thiều,,,5e5501cbeb80a7245175e113,Phường Long Biên
12149,12149,76.6,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,6.07,,Nam,,21.0495394,105.8834124,6893.999999999999,90.0,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e113,Phường Long Biên
12150,12150,75.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0288671,105.8840044,3750.0,50.0,,,5e958ee9208d0d6d7648fcb2,Đường Tư Đình,,,5e5501cbeb80a7245175e113,Phường Long Biên
12151,12151,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0216845,105.8953979,2900.0,64.444444,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,3.5,Ngõ 1 ô tô,5e5501cbeb80a7245175e113,Phường Long Biên
12152,12152,82.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Giấy tờ hợp lệ,21.022188,105.9078461,3700.0,45.121951,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,3.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12153,12153,37.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,1.0,,,,,21.056117,105.8658584,2050.0,55.405405,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,4.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12154,12154,90.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0409698,105.8973932,8300.0,92.222222,,,5e958ee9208d0d6d7648fc95,Đường Quốc Lộ 5,10.0,Ngõ 4 ô tô tránh,5e5501cbeb80a7245175e115,Phường Phúc Đồng
12155,12155,165.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0495394,105.8834124,7000.0,42.424242,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e10e,Phường Gia Thụy
12156,12156,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0215835,105.8963079,2850.0,63.333333,,,5e958ee9208d0d6d7648fb21,Đường Bát Khối,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12157,12157,116.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Giấy tờ hợp lệ,21.0766876,105.9075309,8300.0,71.551724,,,5e958ee9208d0d6d7648fc02,Đường Ngô Gia Tự,5.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e109,Phường Thượng Thanh
12158,12158,60.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0221876,105.9065074,5500.0,91.666667,,,,,7.0,Ngõ 3 ô tô tránh,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12159,12159,82.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0186765,105.884813,4800.0,58.536585,,,,,,,5e5501cbeb80a7245175e113,Phường Long Biên
12160,12160,59.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0437208,105.9259271,2150.0,36.440678,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
12161,12161,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,5.0,,,Đông Bắc,Sổ đỏ,21.0495394,105.8834124,3300.0,110.0,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e10e,Phường Gia Thụy
12162,12162,190.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.056117,105.8658584,10000.0,52.631579,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,,Ngõ 1 ô tô,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12163,12163,42.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0285735,105.9193383,2450.0,58.333333,,,5e958ee9208d0d6d7648fc0c,Đường Nguyễn Văn Linh,3.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12164,12164,56.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.022188,105.9078461,2950.0,52.678571,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12165,12165,92.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Bắc,Sổ đỏ,21.0655013,105.8883137,2860.0,31.086957,,,5e958ee9208d0d6d7648fcbb,Đường Thượng Thanh,,,5e5501cbeb80a7245175e109,Phường Thượng Thanh
12166,12166,100.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0384445,105.8762451,7790.0,77.9,,,5e958ee9208d0d6d7648fcca,Phố Hồng Tiến,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12167,12167,84.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0294886,105.8982686,6200.0,73.809524,,,5e958ee9208d0d6d7648fb45,Đường Đàm Quang Trung,,,5e5501cbeb80a7245175e113,Phường Long Biên
12168,12168,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,6.0,,,,Sổ đỏ,21.0439297,105.872546,2680.0,59.555556,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12169,12169,60.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,1.0,,,,Sổ hồng/ Sổ đỏ,21.0404889,105.8735636,9900.0,165.0,,,5e958ee9208d0d6d7648fafe,Đường Ái Mộ,10.0,Ngõ 4 ô tô tránh,5e5501cbeb80a7245175e111,Phường Bồ Đề
12170,12170,1000.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0705995,105.8540673,20000.0,20.0,,,5e958ee9208d0d6d7648fb23,Đường Bắc Cầu,10.0,Ngõ 4 ô tô tránh,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12171,12171,55.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0448412,105.8686635,2500.0,45.454545,,,5e958ee9208d0d6d7648fbff,Đường Ngọc Lâm,,,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
12172,12172,48.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0525499,105.8973103,2160.0,45.0,,,5e958ee9208d0d6d7648fcc3,Đường Vũ Đức Thuận,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
12173,12173,40.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0597041,105.8962972,2920.0,73.0,,,5e958ee9208d0d6d7648fc7c,Đường Ô Cách,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
12174,12174,65.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,1.0,,,,Sổ hồng/ Sổ đỏ,21.0625626,105.8801066,4030.0,62.0,,,5e958ee9208d0d6d7648fbfc,Đường Lý Sơn,,Ngõ 1 ô tô,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12175,12175,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Bắc,Sổ đỏ,21.063077,105.895785,1100.0,36.666667,,,,,,,,
12176,12176,119.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0387659,105.9053703,12800.0,107.563025,,,5e958ee9208d0d6d7648fcc9,Phố Hoàng Thế Thiện,,,5e5501cbeb80a7245175e112,Phường Sài Đồng
12177,12177,70.0,,10.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông Nam,Sổ đỏ,21.0218618,105.9085869,5139.0,73.414286,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12178,12178,79.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0435466,105.8982188,5200.0,65.822785,,,5e958ee9208d0d6d7648fc96,Đường Tân Thụy,,,5e5501cbeb80a7245175e115,Phường Phúc Đồng
12179,12179,72.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0435466,105.8982188,5200.0,72.222222,,,5e958ee9208d0d6d7648fc96,Đường Tân Thụy,,,5e5501cbeb80a7245175e115,Phường Phúc Đồng
12180,12180,76.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0580819,105.9020562,9200.0,121.052632,,,5e958ee9208d0d6d7648fbf3,Đường Kim Quan Thượng,,,5e5501cbeb80a7245175e10d,Phường Việt Hưng
12181,12181,112.0,,4.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0548635,105.8884966,5300.0,47.321429,,,,,,,,
12182,12182,59.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0404889,105.8735636,5250.0,88.983051,,,5e958ee9208d0d6d7648fafe,Đường Ái Mộ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12183,12183,100.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0371784,105.8730678,7800.0,78.0,,,5e958ee9208d0d6d7648fb38,Đường Bồ Đề,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12184,12184,52.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0588582,105.8583873,2670.0,51.346154,,,,,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12185,12185,34.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,Đông Bắc,Sổ đỏ,21.0371784,105.8730678,2900.0,85.294118,,,,,,Ngõ 1 ô tô,5e5501cbeb80a7245175e111,Phường Bồ Đề
12186,12186,91.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0588582,105.8583873,3731.0,41.0,,,5e958ee9208d0d6d7648fb50,Đường Giang Biên,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12187,12187,90.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0383592,105.9339701,7200.0,80.0,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
12188,12188,35.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0383592,105.9339701,1750.0,50.0,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,3.0,Ngõ 1 ô tô,5e5501cbeb80a7245175e110,Phường Phúc Lợi
12189,12189,125.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0452698,105.8657089,12600.0,100.8,,,,,20.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12190,12190,100.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0465833,105.8775243,17000.0,170.0,,,,,30.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
12191,12191,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0368641,105.9115731,3350.0,74.444444,,,5e958ee9208d0d6d7648fcd1,Phố Sài Đồng,,,5e5501cbeb80a7245175e112,Phường Sài Đồng
12192,12192,60.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0218618,105.9085869,2700.0,45.0,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12193,12193,90.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0218618,105.9085869,12700.0,141.111111,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12194,12194,54.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0495394,105.8834124,2350.0,43.518519,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e10e,Phường Gia Thụy
12195,12195,37.0,,2.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0059693,105.896559,1650.0,44.594595,,,,,,,5e5501cbeb80a7245175e116,Phường Cự Khối
12196,12196,43.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.056117,105.8658584,3550.0,82.55814,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,6.0,Ngõ 2 ô tô tránh,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12197,12197,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.0186765,105.884813,2800.0,62.222222,,,,,,,5e5501cbeb80a7245175e113,Phường Long Biên
12198,12198,58.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0439297,105.872546,5270.0,90.862069,,,5e958ee9208d0d6d7648fc0a,Đường Nguyễn Văn Cừ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12199,12199,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Nam,Sổ đỏ,21.0701691,105.9068373,1450.0,48.333333,,,5e958ee9208d0d6d7648fb4b,Đường Đức Giang,,,5e5501cbeb80a7245175e10c,Phường Đức Giang
12200,12200,52.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0499188,105.8647381,1900.0,36.538462,,,5e958ee9208d0d6d7648fc00,Đường Ngọc Thụy,,,5e5501cbeb80a7245175e10a,Phường Ngọc Thụy
12201,12201,45.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0553105,105.8804085,2250.0,50.0,,,,,,,,
12202,12202,34.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông,Sổ đỏ,21.0437208,105.9259271,1350.0,39.705882,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
12203,12203,47.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Tây Nam,Sổ đỏ,21.0216695,105.9141793,2680.0,57.021277,,,,,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12204,12204,57.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,Đông Bắc,Sổ đỏ,21.0437208,105.9259271,2600.0,45.614035,,,5e958ee9208d0d6d7648fc92,Đường Phúc Lợi,,,5e5501cbeb80a7245175e110,Phường Phúc Lợi
12205,12205,160.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng,21.0396348,105.8824499,30000.0,187.5,,,5e958ee9208d0d6d7648fbf6,Đường Lâm Hạ,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12206,12206,49.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0448412,105.8686635,3000.0,61.22449,,,5e958ee9208d0d6d7648fbff,Đường Ngọc Lâm,,,5e5501cbeb80a7245175e10f,Phường Ngọc Lâm
12207,12207,60.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0371784,105.8730678,5200.0,86.666667,,,5e958ee9208d0d6d7648fb38,Đường Bồ Đề,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12208,12208,46.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,3.3,,,Sổ đỏ,21.0405733,105.8776605,3350.0,72.826087,,,5e958ee9208d0d6d7648fbd5,Đường Hoàng Như Tiếp,,,5e5501cbeb80a7245175e111,Phường Bồ Đề
12209,12209,59.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,4.0,,,,Sổ đỏ,21.0405733,105.8776605,3840.0,65.084746,,,,,,,,
12210,12210,97.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0311299,105.915143,7000.0,72.164948,,,5e958ee9208d0d6d7648fcc4,Đường Vũ Xuân Thiều,,,5e5501cbeb80a7245175e112,Phường Sài Đồng
12211,12211,35.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Giấy tay,21.0250451,105.9078847,1950.0,55.714286,,,5e958ee9208d0d6d7648fcb3,Đường Thạch Bàn,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12212,12212,30.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ đỏ,21.0272485,105.9114489,2200.0,73.333333,,,,,,,,
12213,12213,208.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,,21.0218618,105.9085869,13000.0,62.5,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,,,5e5501cbeb80a7245175e114,Phường Thạch Bàn
12214,12214,113.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,4.5,,Đông-Bắc,Sổ đỏ.,21.0399242,105.9035693,13000.0,115.04424778761062,,,5e958ee9208d0d6d7648fcc9,Phố Hoàng Thế Thiện,,,5e5501cbeb80a7245175e113,Phường Long Biên
12215,12215,50.0,,,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,,,,,Sổ hồng/ Sổ đỏ,21.026428,105.8930876,2350.0,47.0,,,5e958ee9208d0d6d7648fc8f,Đường Phố Trạm,2.0,Ngõ ngách,5e5501cbeb80a7245175e113,Phường Long Biên
12216,12216,130.0,,1.0,5e5501caeb80a7245175dddb,Thành phố Hà Nội,5e5501caeb80a7245175de2a,Quận Long Biên,1.0,,,,,21.0218618,105.9085869,20050.0,154.230769,,,5e958ee9208d0d6d7648fb3c,Đường Cổ Linh,30.0,Ngõ 4 ô tô trở lên,5e5501cbeb80a7245175e114,Phường Thạch Bàn
